id,title,genre,production_company
557,Spider-Man,Fantasy,Columbia Pictures
76341,Mad Max: Fury Road,Action,Village Roadshow Pictures
122,The Lord of the Rings: The Return of the King,Adventure,WingNut Films
10195,Thor,Adventure,Marvel Studios
341174,Fifty Shades Darker,Drama,Universal Pictures
27205,Inception,Action,Legendary Pictures
381288,Split,Horror,Universal Pictures
246655,X-Men: Apocalypse,Science Fiction,Twentieth Century Fox Film Corporation
272,Batman Begins,Action,DC Comics
673,Harry Potter and the Prisoner of Azkaban,Adventure,1492 Pictures
207703,Kingsman: The Secret Service,Crime,Twentieth Century Fox Film Corporation
417830,Diary of a Wimpy Kid: The Long Haul,Comedy,Twentieth Century Fox
1865,Pirates of the Caribbean: On Stranger Tides,Adventure,Walt Disney Pictures
262500,Insurgent,Adventure,Summit Entertainment
238636,The Purge: Anarchy,Horror,Universal Pictures
559,Spider-Man 3,Fantasy,Columbia Pictures
121856,Assassin's Creed,Action,Regency Enterprises
225886,Sex Tape,Comedy,Escape Artists
168259,Furious 7,Action,Universal Pictures
145135,Dark Skies,Science Fiction,Alliance Films
597,Titanic,Drama,Paramount Pictures
102899,Ant-Man,Science Fiction,Marvel Studios
1417,Pan's Labyrinth,Fantasy,Estudios Picasso
131634,The Hunger Games: Mockingjay - Part 2,Action,Studio Babelsberg
585,Monsters Inc.,Animation,Walt Disney Pictures
102382,The Amazing Spider-Man 2,Action,Columbia Pictures
72190,World War Z,Action,Paramount Pictures
50620,The Twilight Saga: Breaking Dawn - Part 2,Adventure,Summit Entertainment
127585,X-Men: Days of Future Past,Action,Twentieth Century Fox Film Corporation
269149,Zootopia,Animation,Walt Disney Pictures
269149,Zootopia,Animation,Walt Disney Pictures
50619,The Twilight Saga: Breaking Dawn - Part 1,Adventure,Summit Entertainment
300669,Don't Breathe,Crime,Ghost House Pictures
105,Back to the Future,Adventure,Universal Pictures
286217,The Martian,Drama,Twentieth Century Fox Film Corporation
12,Finding Nemo,Animation,Pixar Animation Studios
101299,The Hunger Games: Catching Fire,Adventure,Lionsgate
238615,Self/less,Science Fiction,Endgame Entertainment
24,Kill Bill: Vol. 1,Action,Miramax Films
109439,The Hangover Part III,Comedy,Legendary Pictures
12445,Harry Potter and the Deathly Hallows: Part 2,Family,Warner Bros.
206647,Spectre,Action,Columbia Pictures
674,Harry Potter and the Goblet of Fire,Adventure,Patalex IV Productions Limited
93456,Despicable Me 2,Animation,Universal Pictures
136835,No Good Deed,Crime,Will Packer Productions
382614,The Book of Henry,Thriller,Sidney Kimmel Entertainment
14564,Rings,Horror,Paramount Pictures
11187,Child's Play 3,Thriller,Universal Pictures
258230,A Monster Calls,Drama,River Road Entertainment
428449,A Ghost Story,Drama,Sailor Bear
397422,Rough Night,Drama,Sony Pictures Entertainment
18,The Fifth Element,Adventure,Columbia Pictures
109445,Frozen,Animation,Walt Disney Pictures
150540,Inside Out,Drama,Walt Disney Pictures
564,The Mummy,Adventure,Universal Pictures
38365,Grown Ups,Comedy,Columbia Pictures
18785,The Hangover,Comedy,Legendary Pictures
68721,Iron Man 3,Action,Marvel Studios
8840,DragonHeart,Fantasy,Universal Pictures
176,Saw,Horror,Lions Gate Films
281957,The Revenant,Western,Regency Enterprises
10020,Beauty and the Beast,Romance,Walt Disney Pictures
348,Alien,Horror,Twentieth Century Fox Film Corporation
12444,Harry Potter and the Deathly Hallows: Part 1,Adventure,Warner Bros.
49051,The Hobbit: An Unexpected Journey,Adventure,WingNut Films
305470,Power Rangers,Action,Lionsgate
250546,Annabelle,Horror,New Line Cinema
158015,The Purge,Science Fiction,Universal Pictures
98,Gladiator,Action,DreamWorks SKG
36557,Casino Royale,Adventure,Eon Productions
9325,The Jungle Book,Family,Walt Disney Pictures
396535,Train to Busan,Action,NEW
280,Terminator 2: Judgment Day,Action,Lightstorm Entertainment
62,2001: A Space Odyssey,Science Fiction,Stanley Kubrick Productions
98566,Teenage Mutant Ninja Turtles,Science Fiction,Paramount Pictures
158852,Tomorrowland,Adventure,Walt Disney Pictures
20352,Despicable Me,Animation,Universal Pictures
9806,The Incredibles,Action,Walt Disney Pictures
13448,Angels & Demons,Thriller,Columbia Pictures
270946,Penguins of Madagascar,Family,DreamWorks Animation
620,Ghostbusters,Comedy,Columbia Pictures Corporation
1726,Iron Man,Action,Paramount Pictures
630,The Wizard of Oz,Adventure,"Loew's Incorporated"
118,Charlie and the Chocolate Factory,Adventure,Village Roadshow Pictures
862,Toy Story,Animation,Pixar Animation Studios
45243,The Hangover Part II,Comedy,Legendary Pictures
314095,The Lost City of Z,Action,Plan B Entertainment
679,Aliens,Horror,Twentieth Century Fox Film Corporation
857,Saving Private Ryan,Drama,Paramount Pictures
11321,Seven Pounds,Drama,Columbia Pictures
8587,The Lion King,Family,Walt Disney Pictures
157350,Divergent,Adventure,Summit Entertainment
393,Kill Bill: Vol. 2,Action,Miramax Films
76757,Jupiter Ascending,Science Fiction,Village Roadshow Pictures
675,Harry Potter and the Order of the Phoenix,Adventure,Warner Bros.
8358,Cast Away,Adventure,DreamWorks SKG
242582,Nightcrawler,Crime,Bold Films
20526,TRON: Legacy,Adventure,Walt Disney Pictures
277216,Straight Outta Compton,Drama,New Line Cinema
10674,Mulan,Animation,Walt Disney Pictures
